code,name
55391,백설맛술생강
55392,롯데허쉬키세스딸기
55393,롯데허쉬키세스트러플
55394,홈플러스풋볼미니초콜릿
55395,델리팜앤디스민트파르페
55396,해태칼로리바란스파인애플
55397,해태얼초
55398,오리온닥터유에너지바
55399,아로마FI아띠야미석류피쉬콜라겐
55400,자임자임곤약젤리
55401,건영푸드거봉코리아
55403,해밀스페니쉬비폴렌
55406,롯데핑크퐁키즈홍삼포도야채_10개본
55407,롯데핑크퐁키즈홍삼배도라지_10개본
55408,롯데핑크퐁키즈홍삼파인애플케일_10개본
55409,롯데핑크퐁키즈홍삼사과당근_10개본
55410,롯데핑크퐁키즈홍삼포도야채
55411,롯데핑크퐁키즈홍삼배도라지
55412,롯데핑크퐁키즈홍삼파인애플케일
55413,롯데핑크퐁키즈홍삼사과당근
55417,오뚜기직접볶은간짜장고형
55418,에스앤비골든카레중간매운맛(카레분말8.6_함유)
55419,오뚜기백세카레순한맛고형
55420,오뚜기백세카레약간매운맛고형
55421,에스앤비골든카레매운맛
55422,에스앤비골든카레순한맛
55423,오뚜기3일숙성카레약간매운맛고형
55424,오뚜기3일숙성카레순한맛고형
55444,씨제이더건강한햄클래식오리지널
55447,세움마카다미아
55449,산들깊은향을더해주는황기
55450,동원간편요리키트우렁강된장
55451,오뚜기서울식설렁탕
55452,체리푸드요리하다강화섬계탕
55453,매홍화덕에구운군고구마말랭이
55455,매홍새콤달콤사과말랭이
55456,산들온가족이함께하는삼계재료
55460,롯데핑크퐁루이보스보리차
55461,천하코퍼레이션멜리스핫케이앤페퍼
55464,영인코퍼레이션선드라이토마토
55466,다온웰푸드다나블루베리잼
55468,서울에프앤비이롬데일리아몬드
55474,롯데칠성사이다6캔
55475,디펜다트리오큐씨그레이프향
55476,디펜다트리오큐씨페퍼민트향
55485,길림양행청양마요아몬드
55486,길림양행와사비맛아몬드
55487,길림양행마늘빵아몬드
55508,지셀홀딩스차파이복숭아우롱차
55509,지셀홀딩스차파이자몽자스민차
55537,오리온초코파송이2개가한묶음
55538,마켓오오_그래놀라바카카오_유산균볼
55539,홈플러스해바라기초코볼
55605,삼아인터내셔날초코_와플
55606,해태오예스미니마스카포네치즈케익12개입
55607,청우그랑쉘얼그레이10개입
55609,이마트에그롤쿠키
55610,매크로통상본마망라스베리타르트
55623,롯데칠성음료미니펩시6캔
55640,반찬애)견과류멸치볶음
55648,동원양반프리미엄버터로볶아고소한볶음갓김치
55649,동원양반얇게찢어부드러운돼지고기장조림
55651,신세계엘앤비마튼즈필제너
55652,신세계엘앤비마튼즈엑스포트
55653,신세계엘앤비더킹덤오브벨지움바이젠
55654,서울장수생막걸리효모가살아있는유통기한10일
55655,서울장홍삼장수막걸리
55656,남한산성소주참살이꿀막걸리
55657,엠디에스코리아피코크단팥죽
55658,엠디에스코리아피코크단호박스프
55659,진주햄치즈따봉25개입
55660,신세계푸드피코크정갈한쇠고기무국
55661,신세계푸드피코크우리집애호박돼지찌개
55662,신세계푸드피코크진한양지육수
55663,신세계푸드피코크진한소갈비탕
55664,신세계푸드피코크얼큰닭개장
55673,유기농산유기농퍼프포도야
55674,유기농산유기농퍼프망고야
55675,유기농산유기농현미로만든단호박볼
55676,유기농산유기농쌀로만든사과떡튀밥
55677,유기농산유기농현미로만든바나나볼
55678,진터식품엄마미소유기농쌀과자과일
55679,청오건강농업회사법인유기농팝짱백미
55680,에이뷰유기농사과쌀떡뻥
55681,진터식품유기농쌀로만든쌀이팡(단호박)3봉
55682,씨제이쁘띠첼워터젤리사과
55683,씨제이쁘띠첼워터젤리포도
55684,씨제이쁘띠젤워터젤리복숭아
55685,델몬트망고드링크(4개)
55687,해태초코틴틴18봉지
55688,롯데제과허쉬카카오파이12봉
55690,다인인터내셔널게리치즈크래커
55691,이마트티타임비스킷벨기에산
55695,미성패밀리스위스미스마시멜로핫코코아믹스
55697,돌망고젤리
55698,동서리치스오이피클
55699,으뜸엘엔에스피코크자연을담은무반달단무지
55700,돌화이트코코젤리
55701,쁘띠첼요거젤리밀감
55702,쁘띠첼요거젤리복숭아
55703,청오건강농업회사법인맘스라이스우리아이유기농조각쌀가루10개입
55708,대상피코크금돼지식당
55709,일화초정탄산라임
55710,젠니혼주류치어스다이긴죠
55711,젠니혼주류준마이긴조나마겐슈
55712,화요17
55713,케이에프제이코리아공부가주순
55714,농업회사법인우포의아침조선주조사
55715,롯데칠성음료과실주용담금소주25_
55716,롯데칠성음료과실주용담금소주30_
55717,델몬트망고드링크(1개)
55718,서울장수월매쌀막걸리6캔350ML_6
55725,엄마사랑)피코크인절미그래놀라
55726,원더풀에프앤비)쿠기딸기맛와퍼스틱2팩
55727,신세계인터내셔날)명인이만든연근부각
55728,엄마사랑)피코크과일그래놀라
55729,이마트)갈로펜네삼색
55733,토리코리아)노던골드오트
55738,광동제약)광동우롱차
55740,농심)이토엔자스민티
55741,동서식품)맥스웰하우스콜롬비아나마스터스위트블랙
55742,남양)프렌치카페로스터리킬링샷아메리카노
55743,신세계엘앤비)신포니아
55744,동서식품)스타벅스프라푸치노
55745,신세계앤엘비)G7메를로
55746,에이치케이이노엔)컨디션헛개수이엑스
55747,오비맥주)호가든로제
55748,이마트)달지않은일리커피
55749,이마트)일리커피
55750,크리스터)파카하드셀처체리라임
55751,크리스터)파카하드셀처블랙체리
55752,동서식품)스타벅스파이크플레이스로스트커피
55753,동서식품)스타벅스시그니처초콜렛
55754,동서식품)스타벅스브렉퍼스트블렌드블랙커피
55755,신세계인터내셔날)점보달고나
55758,담터)피코크정성스럽게고른쌍화원료로만든쌍화차20T
55759,담터)둥굴레차주전자용15T
55761,신세계인터내셔날)일주일견과자주손이가는커피땅콩7개입
55762,농업회사법인쌍계명차)유기농하동녹차50T
55763,신세계인터내셔날)아몬드토피쇼콜라8개입
55764,신세계인터내셔날)솔티드아몬드토피8개입
55765,신세계인터내셔날)아몬드초콜릿토피
55776,동서식품)티오아이스티블루베리맛40개입
55777,진터식품)유기농쌀로만든쌀이팡(단호박)
55778,티젠)티젠보이차40T
55779,담터)정성스럽게고른대추로만든대추차20T
55780,신세계인터내셔날)사과칩이들어있는유산균단백질쉐이크5봉
55781,신세계인터내셔날)배칩이들어있는유산균단백질쉐이크5봉
55782,매일유업)상하목장클램차우더스프3개입(액상형)
55783,매일유업)상하목장단호박크림스프3개입(액상형)
55786,켈로그초코펀초코바나나바4개입
55787,이멕스무역)코메츠6팩
55788,효성인터내셔날)코코아웨이퍼8팩
55790,삼경에프에스)삿포로라멘미소5개입
55794,남포물산)안옥남요리하기간편한자른다시마
55796,빌그린)통가든파티스낵
55798,이멕스무역)혼합푸딩(ASSORTEDPUDDING)4개입
55800,이마트)오리지날젤리빈사우어세세이션
55802,에이뷰)피코크파인애플그대로
55803,일동후디스)아이밀냠냠순배
55804,일동후디스)아이밀냠냠순사과
55807,건강마을)뽀로로홍삼쏙쏙오렌지
55808,자임에프앤비)홍삼을넣은NFC배도라지주스
55809,자임에프앤비)과채주스안녕자두야NFC포도주스
55810,마곡동류마타워)가펠쾰시(캔)
55811,에이치비무역)카프치너바이스비어(캔)
55812,하이네켄코리아)타이거(캔)
55814,이멕스무역)미고랭라면5개입
55815,투데이)딜라이트피그필드쿠키10개입
55816,원인터내셔날)야미딸기향샌드위치비스킷
55817,이멕스무역)탑퍼초콜릿웨이퍼스틱
55818,미성패밀리)허쉬초콜릿베리쿠키12개입
55819,케이비인터내셔널)몬테고초코말차쿠키8개입
55820,효성인터내셔날)녹차웨이퍼8개입
55821,이멕스무역)포테이토크리스프바비큐맛5개입
55822,이멕스무역)포테이토크리스프스위트콘맛5개입
55823,이멕스무역)스위트포테이토크리스프5개입
55824,동우농산)마리아니멕시칸건망고
55825,엘투커뮤니케이션즈)콩순이케이크하우스아이알파캔디(핑크)
55826,엘투커뮤니케이션즈)콩순이아이스크림머신아이알파캔디(핑크)
55827,엘투커뮤니케이션즈)콩순이자판기캔디(빨강)
55828,투데이)캐쳐토이캔디(핑크)
55829,매크로통상)웨더스오리지날크림캔디
55831,예은상사)레스큐(캔디류)(자동차모양)
55832,보람비티)슬램덩크(추잉껌)농구대있음(빨강)
55833,보람비티)더블검블(추잉껌)(노랑)
55834,나무인터내셔널)도라에몽팝핑롤리팝딸기향(테이크아웃컵모양)
55835,예은상사)퀵블라스트블루라즈베리향(소화기모양)
55836,예은상사)퀵블라스트체리향(소화기모양)
55837,코코인터네셔널)헬로키티엘이디뷰어(손전등모양)
55839,보람비티)슬램덩크(추잉껌)농구대있음(초록)
55840,에이플러스)뽀로로와친구들캔디자판기(보라색옷)
55841,일신국제무역)트리플파워푸시팝레드
55842,일신국제무역)메가푸시팝스트로베리향
55843,엘투커뮤니케이션즈)콩순이아이스크림머신아이알파캔디(하늘색)
55844,지누상사)와키몽키(갈색원숭이_갈색원통)
55845,영도물산)통밀도넛츠
55846,보라티알)시금치맛페투치네
55847,명도물산)토스트비스켓
55848,위스트)렉서스초코크림샌드
55849,여리수)프레디부온돌체후레시밀크
55850,지오인터내셔날)디럭스초콜릿샌드위치
55851,지오인터내셔날)디럭스피넛버터샌드위치
55852,이멕스무역)밀레포글리에퍼프패스트리밀크크림맛
55853,이멕스무역)밀레포글리에퍼프패스트리초코크림맛
55854,여리수)프레디부온돌체스트로베리_요거트
55855,효성인터내셔날프팔린본본스디초콜릿
55856,스위트스페이스)초콜릿천크소살리토밀크초콜릿20_
55857,푸드네추럴)우마이봉콘포타지맛
55858,폴라리스)누가노가비스킷
55859,델리팜)로하커웨하스티라미스
55860,델리팜)로하커웨하스에스프레소
55861,동원)술한잔생각날때번데기탕매콤한맛3개입
55896,크래프트하인즈코리아)크리스탈라이트핑크레몬에이드10T
55898,낫띵베럴)이너주스푸룬120ML
55899,낫띵베럴)이너주스자몽120ML
55900,낫띵베럴)드링킷유기농팥물100ML
55901,씨제이제일제당)쁘띠첼워터젤리자몽130ML
55902,씨제이올리브영)그대로착즙한석류100ML
55903,플라노그램)밀라이트브이차100ML
55904,커머스파크)아이맛있는한우미역국200G
55920,매크로통상)모리가나맛차카라멜149G
55923,델리팜)앤디스토피크런치띤
55928,네오브리즈)퍼지락자일리톨크리스탈캔디복숭아향
55929,대웅생명과학)글램디4킬로칼로리곤약워터젤리자두맛
55930,대웅생명과학)글램디4킬로칼로리곤약워터젤리복숭아맛
55931,종근당건강)락토조이구미젤리복숭아맛50G
55932,매크로통상)LEON레옹비타민C자몽젤리80G
55933,신세계인터내셔날)달콤바삭누룽지과자60G
55934,다노)브라운라이스소울프로틴초코35G
55935,다노)브라운라이스소울프로틴베리35G
55938,종근당건강)락토조이구미젤리망고맛50G
55941,삼경에프에스)코로로그레이프48G
55965,대상)종가집우리쌀누룽지
55968,세움)건포도(지퍼백)
55969,태진무역)고소한단호박칩
55970,태진무역)달콤한자색고구마칩
55971,엄마사랑)가마솥누룽지
55972,태광푸드)다섯가지곡식으로알찬오곡누룽지
55973,제이식품)쌀눈현미누룽지
55975,롯데쇼핑)요리하다사골곰탕
55976,롯데네슬레코리아)팬시피스트화이트라벨치킨_튜나플레이크85G_3개입
55977,선명농수산대소지점)4가지채소를담은리얼칩믹스
55979,원일식품)요리하다강된장덮밥소스
55980,원일식품)요리하다새우간짜장
55984,제이푸드서비스)요리하다크러쉬드레드페퍼
55985,신영에프에스)요리하다파슬리
55990,일양약품주식회사)피로회복자양강장원비디
55994,티디에프코리아)아미카알프레도트러플감자칩
55995,CJ)비비고통단팥죽280G
55996,CJ)비비고누룽지닭백숙죽280G
56002,농심)콘스프
56003,엄마사랑)차가버섯분말
56004,청화농산)흑임자볶음깨
56010,엄마사랑)건강한리얼너프바브라질넛
56025,아이배냇)아이배냇꼬마한끼영양밥전복톳
56026,아이배냇)아이배냇꼬마한끼영양밥쇠고기시금치
56027,아이배냇)아이배냇꼬마한끼두부스테이크
56028,에이플러스)초이스엘CHOICEL바삭바삭한스낵연어_새우
56030,대상)종가집종가반상얼큰알탕
56032,신한에프앤비)미니꾸이짱오리지날
56033,신성에프엔비)건강담은한상능이버섯이들어간백숙재료모음
56034,씨제이제일제당)비비고3가지해산물이듬뿍삼선해물죽
56036,위스카스)1세이상고양이용씨푸드칵테일
56037,신성에프엔비)몸애조화둥굴레
56038,신성에프엔비)몸애조화계피
56039,신성에프엔비)몸애조화대추
56042,동서식품)마일드스위트오레오초콜릿샌드위치쿠키
56046,커피빈코리아)커피빈콜롬비아아메리카노10T
